task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
1742	06/c4efd7	2255252	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	54.6s	4.1 GB	3.5 GB
1904	90/266563	2255254	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	45.9s	4.4 GB	3.6 GB
1767	70/2651bd	2255255	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	28.2s	4.2 GB	3.6 GB
585	a7/78939d	2255098	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 32m 51s	7 GB	6.3 GB
950	fe/1c88e2	2254800	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 58s	19.2 GB	18.3 GB
640	53/2753ba	2255230	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 9s	7.4 GB	6.6 GB
1199	b4/45b506	2255226	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 34s	28.2 GB	27.3 GB
1132	36/087cbc	2254822	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	55m 33s	27.4 GB	26.5 GB
1626	79/62faf5	2255266	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	15.8s	1.2 GB	405.4 MB
2264	b6/2cd111	2255058	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 58m 47s	7 GB	6.3 GB
1200	76/f50141	2255225	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 28s	9.8 GB	9 GB
997	0f/474149	2255235	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	21m 44s	7.4 GB	6.6 GB
2085	ac/a0adcd	2255269	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	45s	4.3 GB	3.6 GB
2332	4b/eeab46	2255271	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	41.5s	1.8 GB	1004.2 MB
1507	88/373d7b	2255247	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	15m 44s	28.2 GB	27.4 GB
2494	50/f8ffc4	2255274	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.7s	1.2 GB	411.4 MB
903	70/46a2cd	2254746	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 44m 24s	1.2 GB	556.8 MB
204	00/a236f5	2254646	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 53m 49s	1.4 GB	712.8 MB
627	27/3e9393	2255144	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m	7 GB	6.3 GB
2438	31/829676	2255278	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	19.2s	1.2 GB	411.3 MB
408	dc/a7d319	2255246	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	19m 58s	25.8 GB	24.9 GB
505	85/db54ae	2254645	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 55m 58s	1.4 GB	701.8 MB
2219	21/b9f788	2254357	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 33s	1.2 GB	463.3 MB
2505	83/79bf28	2255281	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 12s	1.1 GB	391.4 MB
381	bf/1b055b	2255243	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 50s	10.5 GB	9.7 GB
521	c0/76efab	2255259	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 25s	7.4 GB	6.6 GB
1397	ee/61a9b5	2255076	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 4m 20s	9.3 GB	8.6 GB
612	12/e74d6e	2255262	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 27s	7.4 GB	6.6 GB
893	b7/a6ed9b	2255152	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 28m 52s	7 GB	6.3 GB
462	5e/e7e467	2254734	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 12m 53s	1.3 GB	673.2 MB
261	fb/a832aa	2255263	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	19m 45s	25.8 GB	24.9 GB
315	a7/991047	2254733	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 18m 37s	1.3 GB	673.3 MB
811	37/baafd2	2255277	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 28s	27.4 GB	26.7 GB
776	ea/44b459	2255283	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 35s	27.4 GB	26.7 GB
1280	df/73c396	2255275	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 44s	41.7 GB	41 GB
1231	93/7d6815	2255280	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 14s	41.7 GB	41 GB
1938	f0/352d30	2255296	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	49.9s	4.3 GB	3.6 GB
728	c8/33749b	2254762	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 46m 26s	1.2 GB	556.8 MB
2592	0d/889ea7	2255229	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	43m 16s	5.4 GB	4.6 GB
1190	42/bd6a56	2254724	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 31m 9s	1.5 GB	795.9 MB
754	72/f786ac	2254835	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 3m 50s	19.2 GB	18.3 GB
2033	07/887240	2255301	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	26.4s	4.4 GB	3.7 GB
1758	09/348496	2255300	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 27s	2.7 GB	1.8 GB
2039	63/35b75e	2255302	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	50.3s	4.5 GB	3.7 GB
2318	f9/e8fb7c	2255305	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	39.4s	1.9 GB	1012.1 MB
1531	ec/a38b9e	2254842	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	55m 14s	27.4 GB	26.5 GB
2067	c4/57b6dd	2255307	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	51.4s	4.5 GB	3.7 GB
616	f4/aa0eda	2254786	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 42m 23s	1.2 GB	556.7 MB
2555	70/79c6ba	2254755	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 3m 57s	1.2 GB	449.3 MB
686	d5/b0391f	2254795	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 40m 48s	1.2 GB	558.1 MB
1734	51/e46787	2255313	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	23.5s	4.1 GB	3.5 GB
2365	2a/f5a9d5	2255310	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 6s	1.1 GB	391.2 MB
2537	de/e8148d	2255261	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	35m 23s	4.7 GB	4 GB
553	35/d069db	2254791	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 43m 35s	1.2 GB	556.7 MB
2344	98/554201	2255316	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 13s	1.1 GB	391.8 MB
1477	1a/6dcace	2254738	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 26m 14s	1.5 GB	797.8 MB
282	11/773e02	2255289	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	18m 31s	25.7 GB	24.9 GB
1955	b8/75ff5d	2255319	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	48.4s	4.5 GB	3.7 GB
1257	5f/992b25	2255100	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 13m 47s	9.3 GB	8.6 GB
1183	c6/f23375	2254736	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 31m 57s	1.5 GB	796.3 MB
1330	53/cb6702	2254737	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 33m 48s	1.5 GB	796.2 MB
625	cc/f35c94	2255311	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 56s	18.8 GB	18 GB
982	71/8d83fe	2255312	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 59s	18.8 GB	18 GB
431	8e/57bb1e	2255109	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 14m 46s	9.9 GB	9.3 GB
1678	34/4d848f	2255327	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	26.2s	4.2 GB	3.5 GB
701	a1/1a3634	2254750	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 16m 56s	1.3 GB	577.1 MB
1395	2f/354593	2255294	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	22m 21s	28.2 GB	27.3 GB
1630	6e/5d2c34	2255329	run_method (papalexi/eccite_screen/protein+permutation_test)	COMPLETED	0	13.1s	1.1 GB	387.4 MB
2114	9a/7775bd	2254426	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 10m 53s	1.2 GB	464.1 MB
793	aa/984102	2255317	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 51s	18.8 GB	18 GB
1396	dd/59bf51	2255295	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 36s	9.8 GB	9 GB
819	ea/3d09fd	2254813	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 46m 43s	1.2 GB	556.9 MB
1407	23/04b704	2254742	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 29m 20s	1.5 GB	796.3 MB
542	f6/7ab7ea	2255314	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 49s	7.4 GB	6.6 GB
898	81/d61867	2255322	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 45s	18.8 GB	18 GB
561	39/6b1ce5	2254773	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 12m 8s	1.3 GB	580.5 MB
2123	12/53e92b	2255258	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 43s	7.3 GB	6.4 GB
2120	d1/045e22	2254373	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 43m 26s	1.1 GB	391.3 MB
980	55/4b209d	2254827	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 38m 31s	1.2 GB	556.8 MB
1889	39/fc716e	2255343	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	50.2s	4.3 GB	3.6 GB
1860	e6/d46437	2255345	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	22.8s	4.1 GB	3.5 GB
2690	03/0d4035	2255282	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	41m 36s	5.4 GB	4.6 GB
1543	ce/dd41f6	2255268	run_method (papalexi/eccite_screen/gene+liscovitch_method)	COMPLETED	0	58m 45s	4.9 GB	4.2 GB
1788	96/ac57c2	2255349	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	29s	4.2 GB	3.6 GB
1414	b1/75e5ec	2254764	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 29m 3s	1.5 GB	796.3 MB
1191	8b/284848	2254725	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 11m 33s	1.5 GB	835.6 MB
312	c3/65c6da	2255114	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 37m 3s	9.9 GB	9.3 GB
1702	f9/988787	2255353	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 5s	2.7 GB	1.8 GB
733	01/89354e	2254873	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 12s	19.2 GB	18.3 GB
2060	13/c6c509	2255355	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	47s	4.5 GB	3.7 GB
991	98/4c8d07	2255231	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 44s	7 GB	6.3 GB
1864	9d/f0b58c	2255357	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	1m 2s	4.3 GB	3.6 GB
1512	3e/e27cce	2254757	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 41m 50s	1.5 GB	796.1 MB
1652	11/e5bea8	2255360	run_method (papalexi/eccite_screen/protein+nb_regression)	COMPLETED	0	12.7s	1.1 GB	385.9 MB
2407	c9/d4bf7a	2255361	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 10s	1.1 GB	391.7 MB
1384	d0/21eecd	2254887	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	53m	27.5 GB	26.5 GB
814	41/676ba3	2255350	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 57s	18.8 GB	18 GB
815	5f/b46998	2255341	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 27s	7.4 GB	6.6 GB
1637	6f/2a8750	2255364	run_method (papalexi/eccite_screen/protein+permutation_test)	COMPLETED	0	12.7s	1.1 GB	388.6 MB
2392	27/e7c92d	2255366	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.4s	1.1 GB	475 MB
482	6f/f10989	2255362	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 32s	38.7 GB	38 GB
696	21/454df8	2255346	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 51s	7.4 GB	6.6 GB
2224	c1/1b2198	2255365	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 28s	29.8 GB	29.1 GB
967	56/f8f61f	2254819	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 15m 22s	1.3 GB	581.6 MB
1922	bc/8255a4	2254948	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	11m 32s	4.7 GB	3.6 GB
1650	e4/7ea311	2255371	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11.6s	1 GB	352.1 MB
1276	8b/023b9a	2255344	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	22m 20s	28.2 GB	27.4 GB
1578	6e/62227c	2255304	run_method (papalexi/eccite_screen/gene+liscovitch_method)	COMPLETED	0	56m 33s	4.9 GB	4.2 GB
303	f9/537437	2255356	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	14m 18s	25.8 GB	24.9 GB
2135	d7/071aa9	2254488	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 28m 8s	1.2 GB	463.7 MB
274	90/c06434	2254761	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 51m 4s	1.4 GB	716.2 MB
2130	1a/a4f75f	2255284	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 4m 50s	7.3 GB	6.4 GB
1418	e8/c6289e	2255195	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 7m 21s	9.3 GB	8.6 GB
938	02/dc4fc9	2254859	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 45m 44s	1.2 GB	556.6 MB
1098	48/9e5ab6	2255377	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 46s	41.7 GB	41 GB
930	ab/abd8af	2255380	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 31s	27.4 GB	26.7 GB
2227	53/787a50	2255347	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	26m 25s	29.2 GB	28.3 GB
2242	cf/da78e8	2255306	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 2m 5s	7.3 GB	6.4 GB
748	c5/13fca9	2255385	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 34s	27.4 GB	26.7 GB
1282	0b/c098be	2254726	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 32m 44s	1.5 GB	834.7 MB
254	ee/623a7f	2255367	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 5s	25.8 GB	24.9 GB
2411	d7/a54a69	2255390	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	12.3s	1.1 GB	410.9 MB
2268	fc/fbcee4	2254542	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 11m 45s	1.2 GB	462.5 MB
1312	7f/503255	2255352	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	26m 6s	9.8 GB	9 GB
832	c2/3bbd0b	2255388	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 36s	27.4 GB	26.7 GB
397	44/f733b0	2254912	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	52m	27.6 GB	26.7 GB
992	7b/4517a6	2254896	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 3m 40s	19.2 GB	18.3 GB
852	69/82a371	2254904	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 58s	19.2 GB	18.3 GB
768	56/8006b2	2254908	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	56m 14s	19.2 GB	18.3 GB
385	f9/d0f62d	2254825	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 17m 8s	1.3 GB	673.1 MB
692	71/ca038d	2255391	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 26s	27.4 GB	26.7 GB
1930	d7/bcb64a	2255398	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	25.4s	4.3 GB	3.6 GB
1931	b8/bb887a	2255399	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	45.7s	4.3 GB	3.6 GB
2081	66/31c956	2255400	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	53.6s	4.5 GB	3.7 GB
2680	5f/874e0b	2254657	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 18m 32s	1.1 GB	393.7 MB
2701	39/260b73	2254651	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 20m 43s	1.1 GB	393.5 MB
1819	16/a321fc	2255405	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	56.6s	4.1 GB	3.5 GB
1883	15/d9d3ec	2255406	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	52.9s	4.4 GB	3.7 GB
2074	40/6c02bc	2255407	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	43.8s	4.5 GB	3.7 GB
1216	c4/6fa458	2254930	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	56m 44s	27.5 GB	26.5 GB
2348	75/a73cd4	2255408	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	12.4s	1.1 GB	410.9 MB
2350	c9/3d1109	2255409	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.8s	1.1 GB	446.9 MB
1274	15/70de15	2254823	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 29m 45s	1.5 GB	796.2 MB
1513	19/a53930	2254758	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 12m 11s	1.5 GB	819.4 MB
2205	09/33a45d	2254567	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 12m 40s	1.2 GB	462 MB
2240	44/edb542	2254527	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 28m 19s	1.2 GB	463.8 MB
2512	b8/e41544	2254639	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 29m 46s	1.1 GB	393.6 MB
993	8d/ad879a	2255411	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 32s	27.4 GB	26.7 GB
955	19/ca346d	2255383	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 31s	7.4 GB	6.6 GB
2331	d1/9f8a37	2255417	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 41s	1.1 GB	411.5 MB
2643	0e/1c14c8	2255010	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 32s	10.3 GB	9.6 GB
1608	2f/2ae760	2255423	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11.6s	1.1 GB	392 MB
355	e8/1eda90	2254939	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	52m 47s	27.6 GB	26.7 GB
473	a4/024109	2255233	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 5m 52s	9.9 GB	9.3 GB
977	06/9ba6a8	2255287	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 36s	7 GB	6.3 GB
1698	49/e3c770	2255004	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	10m 19s	4.4 GB	3.4 GB
592	0b/c068e3	2255288	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 17s	7 GB	6.3 GB
772	49/6fa4d0	2255402	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 54s	18.8 GB	18 GB
528	18/1a5018	2255394	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 29s	7.4 GB	6.6 GB
731	ac/1e3137	2255395	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 52s	7.4 GB	6.6 GB
1355	ed/0fbee1	2255248	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 1m 51s	9.3 GB	8.6 GB
1642	95/778894	2255430	run_method (papalexi/eccite_screen/protein+mimosca)	COMPLETED	0	10.9s	1.1 GB	423.4 MB
1886	7f/8d209a	2255421	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.7s	4.3 GB	3.7 GB
737	d9/c03dba	2255416	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 25s	18.8 GB	18 GB
1316	6f/79cb65	2254832	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 36m 49s	1.5 GB	796.2 MB
604	45/63b774	2255418	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 32s	18.8 GB	18 GB
1638	a9/eeaac5	2255439	run_method (papalexi/eccite_screen/protein+nb_regression)	COMPLETED	0	11.3s	1.1 GB	393.9 MB
512	bd/421dde	2254799	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	3h 5m 30s	1.4 GB	708.1 MB
1532	33/adf7dd	2255432	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 19s	41.7 GB	41 GB
1845	21/e866c5	2255031	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	10m 21s	4.4 GB	3.4 GB
341	7d/03a528	2254945	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h 1m 51s	27.6 GB	26.7 GB
1192	67/4c91c5	2255412	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 25s	28.2 GB	27.3 GB
1113	2c/05321f	2254848	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 22m 19s	1.5 GB	796.2 MB
524	39/352bdc	2255440	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 29s	27.4 GB	26.7 GB
2204	30/5271d0	2254566	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 38m 49s	1.1 GB	391.6 MB
2372	aa/b29464	2255447	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 3s	1.1 GB	391.6 MB
2624	1b/736754	2254641	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 49m 7s	1.1 GB	393.5 MB
2547	ad/595893	2254696	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 19m 17s	1.1 GB	393.4 MB
1489	17/f5258c	2254953	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	56m 46s	27.5 GB	26.5 GB
1583	84/62c2c8	2255426	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	9m 21s	13.5 GB	12.7 GB
2094	c5/0797d6	2255396	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	32m 55s	29.2 GB	28.3 GB
1674	44/759b89	2255453	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 15s	2.5 GB	1.7 GB
1584	38/6a6936	2255427	run_method (papalexi/eccite_screen/gene+seurat_de)	COMPLETED	0	11m 1s	5.1 GB	4.3 GB
939	49/64cb23	2254860	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 19m 17s	1.3 GB	583.1 MB
1925	4a/ae437d	2255457	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	52.7s	4.4 GB	3.6 GB
2056	3f/cbe717	2255459	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	25.6s	4.3 GB	3.6 GB
2057	c9/4138df	2255460	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	42.3s	4.3 GB	3.6 GB
342	d6/a3e056	2255455	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 18s	38.7 GB	38 GB
975	d6/4eca86	2255425	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 49s	18.8 GB	18 GB
1105	19/cf7e65	2255456	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 23s	41.7 GB	41 GB
2156	64/39ca8f	2254649	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	4h 53m 29s	1.2 GB	462.7 MB
434	f4/4c4afd	2254865	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 20m 35s	1.3 GB	673.2 MB
568	cd/c54cec	2254872	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 11m 50s	1.3 GB	582.7 MB
504	8f/21aaba	2254867	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 20m 16s	1.3 GB	673.1 MB
2167	64/6d506f	2255055	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 11s	19 GB	18.2 GB
2025	0e/aa53a7	2255468	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	49s	4.5 GB	3.7 GB
485	76/2b8f4d	2255424	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	18m 54s	25.7 GB	24.9 GB
1049	2d/194789	2255473	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 22s	41.7 GB	41 GB
