task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
650	03/95f21e	2268818	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 48s	27.4 GB	26.7 GB
1008	8f/3b45a7	2268307	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 42m 4s	1.2 GB	556 MB
1817	ac/d3e7ea	2268821	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	27.5s	4.2 GB	3.6 GB
1013	22/2aa3ac	2268363	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 41s	19.2 GB	18.3 GB
1192	36/c55689	2268779	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	18m 57s	28.2 GB	27.3 GB
2264	a8/91e84f	2268703	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	58m 26s	7.3 GB	6.5 GB
288	4e/6bc45e	2268149	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 55m 22s	1.4 GB	718.2 MB
796	d5/5c5930	2268380	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 1m 14s	19.2 GB	18.3 GB
2050	4c/fbced6	2268829	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	23.3s	4.3 GB	3.6 GB
396	7b/dbf9ce	2268537	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 15m	9.9 GB	9.3 GB
1396	64/83acb8	2268774	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	25m 3s	9.8 GB	9 GB
1034	c7/fa731b	2268360	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	1h 8m 4s	27.4 GB	26.5 GB
2351	26/f03825	2268834	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.2s	1.1 GB	429.3 MB
354	4a/e8af08	2268576	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 5m 11s	9.9 GB	9.3 GB
247	15/f1851c	2268797	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	19m 46s	25.7 GB	24.9 GB
1564	d9/45b417	2268819	run_method (papalexi/eccite_screen/gene+seurat_de)	COMPLETED	0	11m 16s	5.1 GB	4.3 GB
2679	0e/53d7c0	2268478	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	4m 1s	10.4 GB	9.6 GB
1609	07/45cc37	2268837	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11.1s	1 GB	345.2 MB
499	19/45fa22	2268808	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 9s	25.8 GB	24.9 GB
1670	b5/269049	2268841	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	25.2s	4.1 GB	3.5 GB
207	5c/653044	2268571	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 11m 17s	9.9 GB	9.3 GB
1361	2a/80b885	2268788	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 47s	9.8 GB	9 GB
1350	1b/80ea67	2268836	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 27s	41.7 GB	41 GB
1492	2c/8d7055	2268132	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 7m 58s	1.5 GB	830.2 MB
1265	56/91487d	2268409	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	53m 16s	27.4 GB	26.5 GB
1992	b2/940c55	2268846	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.3s	4.1 GB	3.4 GB
663	02/62534b	2268404	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 1m 23s	19.2 GB	18.3 GB
1995	9b/eeeee1	2268847	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	42.7s	4.3 GB	3.6 GB
398	22/6352a0	2268839	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 38s	38.7 GB	38 GB
1584	3c/15c014	2268832	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	9m 8s	13.5 GB	12.7 GB
1118	42/88b181	2268406	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	57m 49s	27.5 GB	26.5 GB
1174	00/bb916e	2268417	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	52m 2s	27.5 GB	26.5 GB
1725	8c/786aa9	2268849	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	44.2s	4.3 GB	3.6 GB
330	76/d431ec	2268165	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 54m 36s	1.4 GB	718.4 MB
1789	06/8f2f40	2268857	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.9s	4.2 GB	3.6 GB
2267	6e/27a463	2268851	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 38s	29.8 GB	29.1 GB
1706	b3/11e2ac	2268483	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	8m 43s	4.4 GB	3.4 GB
233	80/e19e7f	2268822	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	20m 6s	25.7 GB	24.8 GB
1211	33/614378	2268231	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 28m 48s	1.5 GB	787.7 MB
1165	97/5a0aeb	2268825	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 25s	9.8 GB	9 GB
359	a1/f847af	2268845	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	13m 25s	25.7 GB	24.9 GB
2133	0a/9ad521	2268491	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	14m 6s	19.1 GB	18.2 GB
897	8f/eff6e1	2268296	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 14m 51s	1.3 GB	580 MB
360	c1/7c0b98	2268826	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 2s	10.5 GB	9.7 GB
221	bf/f2519c	2268608	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 12m 16s	9.9 GB	9.3 GB
1467	03/2e722a	2268627	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 2m 46s	9.3 GB	8.6 GB
522	0d/b37087	2268683	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 25s	7 GB	6.3 GB
464	be/07eb02	2268842	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 14s	25.7 GB	24.9 GB
1370	46/716081	2268439	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	53m 3s	27.5 GB	26.5 GB
678	26/5d2ac2	2268872	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 6s	27.4 GB	26.7 GB
2442	15/7923eb	2268877	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.6s	1.1 GB	446.5 MB
2088	46/dc00ee	2268820	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	32m 24s	29.2 GB	28.3 GB
1427	13/2f2259	2268873	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 58s	41.7 GB	41 GB
713	c5/8a86c9	2268878	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 34s	27.4 GB	26.7 GB
238	39/0463a0	2268300	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 21m 1s	1.3 GB	672 MB
530	fc/429a27	2268412	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 13m 22s	19.2 GB	18.3 GB
585	00/e6dc37	2268696	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 31m 16s	7 GB	6.3 GB
612	f6/19fbc9	2268859	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 31s	7.4 GB	6.6 GB
1222	5a/096d05	2268648	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 58m 51s	9.3 GB	8.6 GB
1009	cc/3e56d7	2268308	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 16m 53s	1.3 GB	579.6 MB
2203	c0/8fc835	2268507	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 45s	19.1 GB	18.2 GB
1203	5a/86f2c6	2268885	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 54s	41.7 GB	41 GB
1392	f9/cc7d5e	2268886	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 48s	41.7 GB	41 GB
1428	3c/9c4e9f	2268292	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 29m 51s	1.5 GB	787.9 MB
444	2c/3f3cd2	2268854	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 22s	10.5 GB	9.7 GB
2647	ee/691f69	2268332	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 3m 35s	1.2 GB	450.7 MB
407	81/00d8e5	2268210	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	3h 38s	1.4 GB	710.6 MB
1055	09/4aa9b7	2268458	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	55m 45s	27.5 GB	26.5 GB
1849	5e/58ae52	2268896	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 3s	4.2 GB	3.5 GB
1850	51/d6780b	2268897	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 21s	2.7 GB	1.8 GB
1461	c2/af605e	2268461	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	59m 4s	27.4 GB	26.5 GB
1974	a5/1a62ba	2268900	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	40.3s	4.3 GB	3.6 GB
798	3d/6b2165	2268377	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 42m 42s	1.2 GB	556 MB
2146	77/a9dc9b	2268711	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 38m 6s	7 GB	6.3 GB
2599	95/f34b42	2268871	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	20m 36s	21.1 GB	20.2 GB
1100	7e/9376e3	2268191	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 19m 35s	1.5 GB	841.3 MB
2318	63/a42aaf	2268901	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 41s	1.1 GB	412.8 MB
1277	04/89c93a	2268866	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 48s	9.8 GB	9 GB
986	1a/a354e5	2268903	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 56s	27.4 GB	26.7 GB
1200	3f/a03efd	2268869	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 15s	9.8 GB	9 GB
2506	f2/aca66b	2268033	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 24m 32s	1.1 GB	392.6 MB
549	72/eaf282	2268882	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 26s	7.4 GB	6.6 GB
1261	08/585c0f	2268207	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 15m 48s	1.5 GB	837.9 MB
1851	0d/41da7c	2268910	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	48.9s	4.3 GB	3.6 GB
1699	7d/b51ce3	2268530	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	9m 4s	4.4 GB	3.4 GB
1826	52/a69ae0	2268916	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	24.9s	4.1 GB	3.5 GB
275	0d/f9a004	2268890	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	13m 57s	25.7 GB	24.9 GB
1045	20/b2686f	2268891	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	15m 37s	28.2 GB	27.3 GB
515	77/da4375	2268747	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 21s	7 GB	6.3 GB
1141	71/36f650	2268320	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 27m 16s	1.5 GB	788.4 MB
1655	1d/a1ad4e	2268922	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.7s	1.3 GB	492.3 MB
1104	8d/4dbd1a	2268472	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	55m 3s	27.4 GB	26.5 GB
2683	5c/ab1301	2268888	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	20m 8s	21.1 GB	20.2 GB
2180	9f/e645c2	2268815	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 58s	7.4 GB	6.6 GB
936	70/69af5f	2268471	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	56m 56s	19.2 GB	18.3 GB
2448	c3/8b84f6	2268595	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	25.2s	1.2 GB	500.2 MB
1256	8c/5b3ee4	2268884	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 6s	9.8 GB	9 GB
1317	e0/bc5e57	2268227	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 6m 31s	1.5 GB	842 MB
966	ab/602059	2268405	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 46m 36s	1.2 GB	555.9 MB
800	15/c47784	2268902	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 19s	18.8 GB	18 GB
309	1c/5bb366	2268263	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 59m 14s	1.4 GB	718.7 MB
2521	d3/285f9a	2268358	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 2m 59s	1.2 GB	447.3 MB
582	da/ef66a2	2268350	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 11m 4s	1.3 GB	577.8 MB
593	b2/526f51	2268473	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	57m 41s	19.2 GB	18.3 GB
1490	35/5cb2d2	2268932	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 41s	41.7 GB	41 GB
562	ea/9c9653	2268906	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 44s	18.8 GB	18 GB
2524	bf/5a491f	2268875	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	35m 8s	4.7 GB	4 GB
2252	87/96536c	2268536	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	17m 38s	19.1 GB	18.2 GB
592	ac/a71847	2268763	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 42s	7 GB	6.3 GB
702	25/e95318	2268914	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 18s	18.8 GB	18 GB
1598	44/bb2be6	2268943	run_method (papalexi/eccite_screen/protein+schraivogel_method)	COMPLETED	0	27s	1.6 GB	764.3 MB
1251	2e/357ac4	2268481	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	59m 44s	27.5 GB	26.5 GB
2591	15/0e2ea3	2268390	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 1m 27s	1.2 GB	449.2 MB
331	92/2434b1	2268911	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 41s	25.7 GB	24.8 GB
376	fa/5cd872	2268497	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	54m 59s	27.6 GB	26.7 GB
1857	98/d9dc96	2268947	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 12s	2.5 GB	1.7 GB
2110	90/5ead73	2268833	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 3m 41s	7.4 GB	6.6 GB
885	ef/ac788b	2268918	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m	7.4 GB	6.6 GB
278	e4/f0ab39	2268487	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h	27.6 GB	26.7 GB
281	00/24dc96	2268319	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 48m 43s	1.4 GB	697.6 MB
594	20/ba1912	2268949	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 43s	27.4 GB	26.7 GB
2427	1c/19f5e3	2268630	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	14.2s	1.2 GB	502.6 MB
2398	9a/230618	2268956	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	11.8s	1.1 GB	410.9 MB
492	2a/c2e87a	2268921	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	19m 37s	25.7 GB	24.9 GB
689	1f/3369fb	2268925	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 27s	7.4 GB	6.6 GB
282	e5/e9e731	2268927	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 46s	25.7 GB	24.8 GB
1747	45/d8875e	2268961	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.6s	4.2 GB	3.6 GB
656	64/b575f8	2268504	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	58m 44s	19.2 GB	18.3 GB
2251	c1/9d6a69	2268775	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 35m 30s	7 GB	6.3 GB
373	6f/4d4749	2268936	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	13m 38s	25.5 GB	24.6 GB
1537	62/7f5d37	2268861	run_method (papalexi/eccite_screen/gene+liscovitch_method)	COMPLETED	0	58m 28s	4.9 GB	4.2 GB
1257	5e/bd5600	2268726	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 49s	9.3 GB	8.6 GB
526	c5/ffe690	2268392	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 9m 34s	1.3 GB	566.6 MB
2359	8c/a6f431	2268965	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 9s	1.1 GB	390.6 MB
1669	29/ea304d	2268968	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	49.9s	4.3 GB	3.6 GB
629	51/67ea70	2268964	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 41s	27.4 GB	26.7 GB
692	31/46a521	2268967	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 30s	27.4 GB	26.7 GB
641	ce/566ce5	2268787	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 32m 20s	7 GB	6.3 GB
995	08/c76250	2268367	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 16m 14s	1.3 GB	581.7 MB
2430	fe/0032b2	2268969	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 41s	1.1 GB	412.7 MB
1788	d0/ee17c9	2268974	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	44.6s	4.2 GB	3.6 GB
803	a9/bc6186	2268515	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	52m 39s	19.2 GB	18.3 GB
2539	b3/158b37	2268642	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 38s	10.4 GB	9.6 GB
2059	58/3c482c	2268978	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	51.7s	4.4 GB	3.6 GB
525	d6/5d7dd2	2268449	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 41m 50s	1.2 GB	555.8 MB
2709	76/d4c2c8	2268104	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 26m 48s	1.1 GB	392.6 MB
647	6a/47b6d8	2268945	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 54s	7.4 GB	6.6 GB
2700	5c/dff5a0	2268649	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 29s	10.4 GB	9.6 GB
325	43/60c294	2268934	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 8s	10.5 GB	9.7 GB
842	72/5f6236	2268953	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 26s	18.8 GB	18 GB
2512	20/27f377	2268984	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 21s	16 GB	15.3 GB
2241	e3/de2e4a	2268042	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	4h 58m 5s	1.2 GB	462.7 MB
1905	ea/120118	2268988	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	52.1s	4.4 GB	3.6 GB
666	19/d9d20b	2268393	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 18m 37s	1.3 GB	582.2 MB
896	58/5d626b	2268456	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 44m 18s	1.2 GB	556.1 MB
636	b9/1e546b	2268985	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 51s	27.4 GB	26.7 GB
1906	a5/8df23f	2268989	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 8s	2.7 GB	1.9 GB
527	39/bca475	2268957	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 34s	18.8 GB	18 GB
327	e5/91a258	2268517	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h 1s	27.6 GB	26.7 GB
2183	ca/0ea2f6	2268993	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	2m 33s	29.8 GB	29.1 GB
909	4c/55adc9	2268994	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 40s	27.4 GB	26.7 GB
2286	6f/ceec9c	2268809	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 39m 43s	7 GB	6.3 GB
1943	fe/1eb61c	2269003	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	26.7s	4.4 GB	3.7 GB
2204	c2/4fb776	2269002	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 24s	29.8 GB	29.1 GB
1134	b5/59ef5e	2268355	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 40m 52s	1.5 GB	788.5 MB
248	85/fe9f9e	2268954	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 4s	10.5 GB	9.7 GB
619	21/4aea00	2268972	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 14s	7.4 GB	6.6 GB
1819	30/9478f4	2269009	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	25.6s	4.1 GB	3.5 GB
305	3e/8816d7	2268754	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 6m 24s	9.9 GB	9.3 GB
2578	cc/7ff21d	2268975	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	19m 30s	21.1 GB	20.2 GB
889	39/90b579	2268465	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 44m 11s	1.2 GB	556.1 MB
1816	16/d838a0	2269008	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	49.6s	4.3 GB	3.6 GB
1304	39/742476	2268977	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 56s	28.2 GB	27.3 GB
2123	7c/aa4cf1	2268962	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	25m 52s	28.1 GB	27.2 GB
1044	64/baa03f	2268226	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 49m 17s	1.5 GB	835.1 MB
244	6a/851a4f	2269012	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	2m 39s	38.7 GB	38 GB
2534	d0/6302f0	2268148	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 35m 50s	1.1 GB	392.5 MB
1082	42/2dbd65	2268767	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 7m 8s	9.3 GB	8.6 GB
2152	14/d1bead	2268893	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 4m 7s	7.4 GB	6.6 GB
2482	f8/3f4f46	2269019	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	11.8s	1.1 GB	410.9 MB
1642	d2/e2ce2f	2269021	run_method (papalexi/eccite_screen/protein+liscovitch_method)	COMPLETED	0	10.2s	1.1 GB	381.9 MB
1644	b5/c5df29	2269022	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11.2s	1 GB	345.2 MB
1640	0a/0ed0dc	2269020	run_method (papalexi/eccite_screen/protein+schraivogel_method)	COMPLETED	0	26.4s	1.6 GB	796.8 MB
1689	9c/77e9fb	2269018	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 13s	2.5 GB	1.7 GB
2707	c2/df0da8	2268671	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 48s	10.4 GB	9.6 GB
262	45/e86c49	2268976	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 52s	10.5 GB	9.7 GB
1736	68/56d1e4	2269027	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	56s	4.1 GB	3.5 GB
2079	a2/d85d73	2269031	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	43.6s	4.3 GB	3.6 GB
2278	79/51ce5b	2268905	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	59m 31s	7.3 GB	6.4 GB
1688	ae/d095ad	2269029	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 5s	4.2 GB	3.5 GB
1606	67/c379fd	2269033	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.6s	1.2 GB	405.5 MB
1577	70/2ecd5b	2269011	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	9m 51s	13.5 GB	12.7 GB
2565	2a/1111e2	2268946	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	42m 29s	5.4 GB	4.6 GB
2437	56/0b2ad2	2269032	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 45s	1.1 GB	411.3 MB
613	f6/cd6e25	2268824	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 49m 17s	7 GB	6.3 GB
1064	d4/5e1b0c	2268343	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 59m 57s	1.5 GB	787.5 MB
208	09/d416a6	2268572	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	56m 24s	27.5 GB	26.7 GB
1319	ad/b44e5f	2268995	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 46s	9.8 GB	9 GB
